Date,Close,High,Low,Open,Volume
,SOXL,SOXL,SOXL,SOXL,SOXL
2025-01-02,27.670000076293945,29.049999237060547,27.040000915527344,28.1299991607666,80996300
2025-01-03,29.81999969482422,30.1200008392334,28.15999984741211,28.31999969482422,72119600
2025-01-06,32.4900016784668,33.630001068115234,31.809999465942383,31.809999465942383,95159500
2025-01-07,31.149999618530273,33.72999954223633,30.600000381469727,33.56999969482422,79205700
2025-01-08,30.18000030517578,31.010000228881836,29.18000030517578,30.799999237060547,69523500
2025-01-10,28.059999465942383,29.09000015258789,27.440000534057617,29.059999465942383,85395000
2025-01-13,27.850000381469727,27.8700008392334,26.25,26.440000534057617,68286400
2025-01-14,28.1200008392334,28.959999084472656,27.18000030517578,28.469999313354492,79759400
2025-01-15,29.940000534057617,30.459999084472656,29.299999237060547,29.649999618530273,69461300
2025-01-16,29.989999771118164,31.719999313354492,29.989999771118164,31.459999084472656,78881100
2025-01-17,32.4900016784668,32.709999084472656,31.479999542236328,32.029998779296875,69688900
2025-01-21,33.689998626708984,34.529998779296875,32.5,33.33000183105469,60897500
2025-01-22,35.150001525878906,36.150001525878906,34.40999984741211,34.689998626708984,57709400
2025-01-23,34.91999816894531,34.91999816894531,33.0099983215332,33.439998626708984,44900600
2025-01-24,32.650001525878906,34.939998626708984,32.310001373291016,34.939998626708984,60111500
2025-01-27,25.059999465942383,28.079999923706055,23.84000015258789,27.65999984741211,198431800
2025-01-28,25.3700008392334,25.799999237060547,23.75,25.440000534057617,103185300
2025-01-29,25.68000030517578,26.299999237060547,24.850000381469727,26.110000610351562,94141700
2025-01-30,27.149999618530273,27.670000076293945,26.139999389648438,26.579999923706055,87140400
2025-01-31,27.020000457763672,29.25,26.700000762939453,27.6299991607666,102622500
2025-02-03,25.610000610351562,26.489999771118164,24.309999465942383,24.799999237060547,103914300
2025-02-04,26.25,26.600000381469727,25.200000762939453,25.34000015258789,60520500
2025-02-05,27.700000762939453,27.950000762939453,25.540000915527344,26.09000015258789,70330700
2025-02-06,27.690000534057617,27.799999237060547,26.719999313354492,27.170000076293945,59735100
2025-02-07,26.329999923706055,28.280000686645508,25.799999237060547,27.8700008392334,87930800
2025-02-10,27.350000381469727,27.549999237060547,26.899999618530273,26.920000076293945,53330500
2025-02-11,27.399999618530273,27.899999618530273,26.68000030517578,26.68000030517578,43880500
2025-02-12,27.540000915527344,27.540000915527344,25.950000762939453,26.18000030517578,57999300
2025-02-13,28.469999313354492,28.549999237060547,27.399999618530273,27.489999771118164,61026300
2025-02-14,28.549999237060547,28.81999969482422,28.110000610351562,28.489999771118164,43089600
2025-02-18,29.989999771118164,30.229999542236328,28.709999084472656,29.200000762939453,60222200
2025-02-19,31.469999313354492,31.889999389648438,29.760000228881836,30.190000534057617,58412700
2025-02-20,31.700000762939453,32.63999938964844,30.700000762939453,32.060001373291016,50903200
2025-02-21,28.809999465942383,31.959999084472656,28.399999618530273,31.90999984741211,61966500
2025-02-24,26.760000228881836,29.260000228881836,26.65999984741211,29.15999984741211,63724100
2025-02-25,25.06999969482422,26.920000076293945,24.81999969482422,26.65999984741211,90907500
2025-02-26,26.290000915527344,27.0,25.520000457763672,25.989999771118164,75869500
2025-02-27,21.75,26.899999618530273,21.729999542236328,26.780000686645508,144841600
2025-02-28,22.729999542236328,23.219999313354492,21.020000457763672,21.799999237060547,110939400
2025-03-03,20.510000228881836,23.729999542236328,19.709999084472656,23.719999313354492,141822100
2025-03-04,20.649999618530273,22.260000228881836,19.0,20.280000686645508,154119800
2025-03-05,21.950000762939453,22.15999984741211,20.1200008392334,21.25,117702400
2025-03-06,19.229999542236328,21.020000457763672,19.010000228881836,19.709999084472656,164277600
2025-03-07,20.8799991607666,21.09000015258789,18.75,19.5,139349200
2025-03-10,17.989999771118164,19.799999237060547,17.100000381469727,19.34000015258789,169215200
2025-03-11,17.40999984741211,18.5,16.510000228881836,18.049999237060547,161267000
2025-03-12,18.299999237060547,19.110000610351562,17.899999618530273,18.540000915527344,137011800
